event_id,customer_id,region,event_type,amount,event_ts
18980,100921,Northeast,view,0.0,2026-03-05 09:10:03
18981,100921,Northeast,support,0.0,2026-01-18 15:15:37
18982,100921,Northeast,view,0.0,2026-02-12 17:29:35
18983,100921,Northeast,purchase,66.07,2026-01-22 00:24:03
18984,100921,Northeast,cart,0.0,2026-02-20 18:57:32
18985,100922,West,view,0.0,2026-02-20 16:12:50
18986,100922,West,view,0.0,2026-03-07 09:57:52
18987,100922,West,cart,0.0,2026-02-06 10:34:37
18988,100922,West,search,0.0,2026-03-10 13:17:39
18989,100922,West,search,0.0,2026-02-18 14:04:42
18990,100922,West,search,0.0,2026-03-17 16:21:54
18991,100922,West,view,0.0,2026-03-25 20:56:46
18992,100922,West,return,0.0,2026-03-12 20:41:06
18993,100922,West,view,0.0,2026-02-22 20:22:49
18994,100922,West,view,0.0,2026-02-26 14:55:18
18995,100922,West,purchase,50.41,2026-02-21 10:28:47
18996,100922,West,search,0.0,2026-03-09 03:53:27
18997,100922,West,cart,0.0,2026-01-25 22:26:22
18998,100922,West,support,0.0,2026-01-25 03:51:57
18999,100922,West,purchase,50.8,2026-02-08 00:24:45
19000,100922,West,search,0.0,2026-01-17 12:16:40
19001,100922,West,purchase,52.44,2026-03-10 13:18:58
19002,100922,West,cart,0.0,2026-03-04 13:33:44
19003,100922,West,view,0.0,2026-01-13 11:01:36
19004,100922,West,cart,0.0,2026-03-05 03:18:38
19005,100922,West,view,0.0,2026-03-11 00:25:37
19006,100922,West,return,0.0,2026-03-04 09:23:15
19007,100922,West,view,0.0,2026-03-27 19:42:18
19008,100923,Midwest,return,0.0,2026-03-29 15:47:22
19009,100923,Midwest,view,0.0,2026-02-09 20:54:25
19010,100923,Midwest,support,0.0,2026-02-26 22:38:28
19011,100923,Midwest,return,0.0,2026-01-13 02:01:39
19012,100923,Midwest,purchase,107.48,2026-02-16 11:23:09
19013,100923,Midwest,purchase,79.12,2026-03-12 20:43:12
19014,100923,Midwest,purchase,109.25,2026-03-29 12:21:56
19015,100923,Midwest,purchase,95.89,2026-03-17 19:36:48
19016,100923,Midwest,purchase,76.93,2026-01-16 13:55:19
19017,100924,South,view,0.0,2026-01-17 00:51:15
19018,100924,South,support,0.0,2026-03-24 16:30:50
19019,100924,South,search,0.0,2026-01-17 04:17:32
19020,100924,South,cart,0.0,2026-01-05 10:02:22
19021,100924,South,view,0.0,2026-03-20 13:47:52
19022,100924,South,return,0.0,2026-03-23 04:23:05
19023,100924,South,view,0.0,2026-01-27 06:37:33
19024,100924,South,view,0.0,2026-01-21 10:27:53
19025,100924,South,view,0.0,2026-03-21 07:07:46
19026,100924,South,view,0.0,2026-03-16 07:38:55
19027,100924,South,cart,0.0,2026-01-27 05:50:13
19028,100924,South,search,0.0,2026-01-11 00:03:04
19029,100924,South,search,0.0,2026-01-15 11:08:48
19030,100924,South,purchase,290.92,2026-03-20 09:36:33
19031,100924,South,return,0.0,2026-02-21 13:04:54
19032,100924,South,purchase,137.52,2026-02-24 19:06:30
19033,100924,South,search,0.0,2026-01-26 22:06:26
19034,100924,South,search,0.0,2026-03-03 21:03:18
19035,100925,West,cart,0.0,2026-02-13 14:34:46
19036,100925,West,cart,0.0,2026-02-07 16:52:37
19037,100925,West,view,0.0,2026-01-22 02:45:26
19038,100925,West,search,0.0,2026-02-10 19:38:47
19039,100925,West,view,0.0,2026-02-18 09:25:44
19040,100925,West,purchase,32.4,2026-02-16 17:16:50
19041,100925,West,view,0.0,2026-01-11 03:45:13
19042,100925,West,cart,0.0,2026-02-17 02:28:22
19043,100925,West,view,0.0,2026-02-17 21:01:09
19044,100925,West,view,0.0,2026-01-07 20:04:57
19045,100925,West,search,0.0,2026-03-24 20:07:58
19046,100925,West,view,0.0,2026-01-16 17:45:53
19047,100925,West,view,0.0,2026-03-06 21:08:01
19048,100925,West,view,0.0,2026-01-01 11:38:58
19049,100925,West,support,0.0,2026-03-16 10:26:26
19050,100926,Northeast,search,0.0,2026-01-29 05:04:50
19051,100926,Northeast,purchase,194.76,2026-02-27 00:37:45
19052,100926,Northeast,view,0.0,2026-03-12 07:28:40
19053,100926,Northeast,purchase,132.87,2026-01-09 21:00:03
19054,100926,Northeast,return,0.0,2026-01-28 19:51:55
19055,100926,Northeast,return,0.0,2026-01-10 07:41:28
19056,100926,Northeast,view,0.0,2026-01-31 07:01:53
19057,100926,Northeast,support,0.0,2026-01-03 19:54:03
19058,100926,Northeast,search,0.0,2026-02-03 05:51:09
19059,100926,Northeast,cart,0.0,2026-01-26 19:14:07
19060,100926,Northeast,search,0.0,2026-03-07 17:33:21
19061,100926,Northeast,purchase,135.35,2026-03-30 23:24:20
19062,100926,Northeast,view,0.0,2026-01-19 00:13:45
19063,100926,Northeast,purchase,202.64,2026-01-03 07:49:26
19064,100926,Northeast,view,0.0,2026-01-27 02:33:52
19065,100926,Northeast,purchase,114.17,2026-02-23 00:13:54
19066,100926,Northeast,cart,0.0,2026-03-12 00:23:30
19067,100926,Northeast,view,0.0,2026-03-29 15:04:21
19068,100926,Northeast,view,0.0,2026-03-08 06:53:17
19069,100926,Northeast,search,0.0,2026-01-20 23:14:49
19070,100927,Northeast,cart,0.0,2026-03-06 17:48:11
19071,100927,Northeast,search,0.0,2026-02-20 22:08:47
19072,100927,Northeast,view,0.0,2026-03-13 13:10:23
19073,100927,Northeast,view,0.0,2026-01-07 02:55:24
19074,100927,Northeast,view,0.0,2026-03-10 16:44:51
19075,100927,Northeast,view,0.0,2026-01-17 21:08:45
19076,100927,Northeast,cart,0.0,2026-01-14 20:51:55
19077,100927,Northeast,view,0.0,2026-02-10 21:43:36
19078,100927,Northeast,view,0.0,2026-02-05 13:55:19
19079,100927,Northeast,purchase,68.1,2026-01-13 21:23:16
19080,100927,Northeast,cart,0.0,2026-03-04 01:55:26
19081,100927,Northeast,view,0.0,2026-02-04 01:29:08
19082,100927,Northeast,purchase,52.83,2026-01-22 03:20:06
19083,100927,Northeast,cart,0.0,2026-02-03 01:46:10
19084,100927,Northeast,cart,0.0,2026-01-30 22:06:24
19085,100927,Northeast,purchase,61.63,2026-02-13 08:34:48
19086,100927,Northeast,purchase,12.24,2026-03-09 03:43:03
19087,100927,Northeast,view,0.0,2026-02-12 12:40:48
19088,100927,Northeast,cart,0.0,2026-01-10 09:56:28
19089,100927,Northeast,purchase,86.32,2026-02-06 05:31:21
19090,100927,Northeast,search,0.0,2026-03-15 17:52:56
19091,100927,Northeast,purchase,27.99,2026-02-24 18:12:40
19092,100927,Northeast,view,0.0,2026-02-26 17:03:30
19093,100927,Northeast,support,0.0,2026-02-19 07:29:06
19094,100927,Northeast,view,0.0,2026-02-16 04:03:39
19095,100927,Northeast,view,0.0,2026-02-26 13:47:49
19096,100927,Northeast,purchase,104.88,2026-01-15 15:05:38
19097,100928,South,cart,0.0,2026-03-27 10:56:22
19098,100928,South,purchase,38.5,2026-01-03 08:53:13
19099,100928,South,view,0.0,2026-01-11 14:28:11
19100,100928,South,purchase,99.36,2026-02-25 08:25:16
19101,100928,South,support,0.0,2026-03-01 09:19:11
19102,100928,South,search,0.0,2026-02-27 21:08:30
19103,100928,South,purchase,28.78,2026-01-20 14:53:10
19104,100928,South,purchase,100.76,2026-02-24 03:20:42
19105,100928,South,view,0.0,2026-01-20 01:27:25
19106,100928,South,search,0.0,2026-03-19 02:05:30
19107,100928,South,cart,0.0,2026-03-21 09:19:59
19108,100928,South,view,0.0,2026-03-16 00:02:53
19109,100928,South,purchase,124.94,2026-01-03 05:26:53
19110,100928,South,view,0.0,2026-02-17 21:47:24
19111,100928,South,view,0.0,2026-03-04 20:36:50
19112,100928,South,search,0.0,2026-02-09 20:46:20
19113,100928,South,search,0.0,2026-02-05 13:51:35
19114,100928,South,view,0.0,2026-01-10 19:29:53
19115,100928,South,view,0.0,2026-02-06 16:13:46
19116,100928,South,return,0.0,2026-03-28 13:15:35
19117,100928,South,purchase,47.33,2026-01-29 11:26:59
19118,100928,South,view,0.0,2026-02-16 16:24:17
19119,100928,South,purchase,68.31,2026-02-13 10:39:33
19120,100929,West,view,0.0,2026-03-04 10:34:36
19121,100929,West,cart,0.0,2026-03-15 04:03:59
19122,100929,West,view,0.0,2026-03-24 19:02:31
19123,100929,West,support,0.0,2026-01-02 02:39:48
19124,100929,West,view,0.0,2026-03-07 11:22:00
19125,100929,West,view,0.0,2026-01-22 17:20:57
19126,100929,West,search,0.0,2026-01-13 18:16:57
19127,100929,West,search,0.0,2026-02-17 03:32:08
19128,100929,West,purchase,757.46,2026-01-19 13:53:10
19129,100929,West,support,0.0,2026-03-09 04:30:21
19130,100929,West,view,0.0,2026-03-16 17:25:24
19131,100929,West,view,0.0,2026-03-09 14:37:25
19132,100929,West,search,0.0,2026-03-04 14:17:52
19133,100929,West,view,0.0,2026-01-06 11:55:13
19134,100929,West,view,0.0,2026-03-31 11:36:58
19135,100929,West,view,0.0,2026-01-21 22:58:53
19136,100929,West,support,0.0,2026-03-05 03:42:56
19137,100929,West,cart,0.0,2026-03-22 13:53:40
19138,100929,West,view,0.0,2026-03-05 01:07:57
19139,100929,West,return,0.0,2026-03-26 21:31:51
19140,100929,West,purchase,482.43,2026-02-20 02:10:22
19141,100930,Midwest,cart,0.0,2026-01-30 14:12:17
19142,100930,Midwest,view,0.0,2026-03-31 02:15:03
19143,100930,Midwest,return,0.0,2026-01-02 22:18:11
19144,100930,Midwest,cart,0.0,2026-03-24 15:06:33
19145,100930,Midwest,view,0.0,2026-03-03 16:15:50
19146,100930,Midwest,search,0.0,2026-02-01 18:41:15
19147,100930,Midwest,purchase,45.1,2026-01-26 13:59:29
19148,100930,Midwest,search,0.0,2026-02-02 20:45:47
19149,100930,Midwest,search,0.0,2026-01-14 07:21:28
19150,100930,Midwest,search,0.0,2026-03-05 03:13:33
19151,100930,Midwest,purchase,73.74,2026-03-12 19:55:17
19152,100930,Midwest,search,0.0,2026-03-16 12:22:49
19153,100930,Midwest,search,0.0,2026-03-29 18:29:10
19154,100930,Midwest,cart,0.0,2026-03-31 20:53:36
19155,100930,Midwest,search,0.0,2026-01-13 03:09:30
19156,100930,Midwest,view,0.0,2026-02-10 18:58:48
19157,100930,Midwest,view,0.0,2026-01-22 20:41:20
19158,100930,Midwest,search,0.0,2026-01-01 02:58:30
19159,100930,Midwest,purchase,65.06,2026-01-27 11:20:55
19160,100930,Midwest,view,0.0,2026-02-09 02:50:31
19161,100930,Midwest,view,0.0,2026-02-09 11:29:12
19162,100930,Midwest,view,0.0,2026-03-31 01:12:50
19163,100930,Midwest,purchase,50.48,2026-01-13 04:14:25
19164,100930,Midwest,view,0.0,2026-03-06 13:58:50
19165,100930,Midwest,view,0.0,2026-02-16 01:17:36
19166,100931,West,purchase,85.58,2026-01-25 16:25:07
19167,100931,West,cart,0.0,2026-03-16 13:11:55
19168,100931,West,view,0.0,2026-01-29 22:36:50
19169,100931,West,view,0.0,2026-03-17 04:22:10
19170,100931,West,view,0.0,2026-03-15 08:16:32
19171,100931,West,cart,0.0,2026-03-26 13:20:06
19172,100931,West,view,0.0,2026-03-11 02:49:38
19173,100931,West,view,0.0,2026-01-24 01:46:18
19174,100931,West,cart,0.0,2026-01-12 21:26:10
19175,100931,West,cart,0.0,2026-03-20 07:50:39
19176,100931,West,purchase,126.45,2026-03-08 11:50:40
19177,100931,West,search,0.0,2026-01-01 21:21:01
19178,100931,West,view,0.0,2026-02-27 07:07:20
19179,100931,West,view,0.0,2026-01-08 07:36:51
19180,100931,West,support,0.0,2026-02-02 16:36:20
19181,100931,West,search,0.0,2026-01-20 08:39:40
19182,100932,Northeast,view,0.0,2026-01-21 20:00:09
19183,100932,Northeast,purchase,175.65,2026-02-11 14:39:10
19184,100932,Northeast,view,0.0,2026-03-04 00:50:41
19185,100932,Northeast,search,0.0,2026-02-27 21:58:59
19186,100932,Northeast,search,0.0,2026-02-09 06:43:36
19187,100932,Northeast,support,0.0,2026-01-12 05:56:45
19188,100932,Northeast,support,0.0,2026-03-27 02:48:28
19189,100932,Northeast,view,0.0,2026-01-28 07:00:18
19190,100932,Northeast,view,0.0,2026-01-04 19:41:48
19191,100932,Northeast,view,0.0,2026-02-22 17:23:49
19192,100932,Northeast,cart,0.0,2026-02-14 16:32:25
19193,100932,Northeast,view,0.0,2026-03-27 02:47:10
19194,100932,Northeast,view,0.0,2026-02-11 00:56:37
19195,100932,Northeast,view,0.0,2026-01-09 04:58:19
19196,100932,Northeast,support,0.0,2026-01-31 23:44:38
19197,100932,Northeast,cart,0.0,2026-01-02 10:27:21
19198,100932,Northeast,search,0.0,2026-01-18 21:50:27
19199,100932,Northeast,view,0.0,2026-01-29 13:53:54
19200,100932,Northeast,purchase,93.57,2026-03-16 13:47:43
19201,100932,Northeast,cart,0.0,2026-01-04 16:21:48
19202,100932,Northeast,search,0.0,2026-03-05 02:55:16
19203,100932,Northeast,view,0.0,2026-01-01 13:28:53
19204,100932,Northeast,view,0.0,2026-03-05 01:47:00
19205,100932,Northeast,search,0.0,2026-03-10 17:02:58
19206,100932,Northeast,purchase,71.0,2026-01-14 22:07:46
19207,100932,Northeast,cart,0.0,2026-02-06 02:59:10
19208,100933,West,view,0.0,2026-01-27 03:39:56
19209,100933,West,search,0.0,2026-02-12 06:22:21
19210,100933,West,support,0.0,2026-01-13 13:02:50
19211,100933,West,search,0.0,2026-02-11 00:10:05
19212,100933,West,search,0.0,2026-02-12 15:38:31
19213,100933,West,support,0.0,2026-02-10 02:32:20
19214,100933,West,cart,0.0,2026-02-06 16:43:28
19215,100933,West,view,0.0,2026-03-13 16:00:35
19216,100933,West,support,0.0,2026-03-21 03:24:11
19217,100933,West,return,0.0,2026-03-29 07:18:00
19218,100933,West,return,0.0,2026-03-27 07:19:53
19219,100933,West,cart,0.0,2026-03-04 18:14:05
19220,100933,West,view,0.0,2026-01-22 11:26:10
19221,100933,West,purchase,97.78,2026-01-26 11:06:31
19222,100933,West,cart,0.0,2026-03-27 14:33:32
19223,100933,West,cart,0.0,2026-02-22 18:48:56
19224,100933,West,search,0.0,2026-01-29 09:46:23
19225,100933,West,view,0.0,2026-03-21 15:12:57
19226,100933,West,purchase,56.11,2026-02-06 18:19:34
19227,100933,West,purchase,47.5,2026-03-17 10:57:27
19228,100933,West,view,0.0,2026-03-06 02:39:19
19229,100933,West,view,0.0,2026-03-14 07:47:42
19230,100933,West,view,0.0,2026-01-02 17:47:14
19231,100933,West,purchase,43.47,2026-01-19 10:52:34
19232,100933,West,cart,0.0,2026-02-05 19:40:56
19233,100933,West,search,0.0,2026-01-24 22:08:49
19234,100933,West,view,0.0,2026-02-08 06:59:06
19235,100933,West,purchase,98.82,2026-01-07 06:44:27
19236,100933,West,cart,0.0,2026-01-25 20:35:04
19237,100933,West,view,0.0,2026-02-08 13:04:04
19238,100933,West,view,0.0,2026-02-17 14:41:57
19239,100933,West,cart,0.0,2026-01-07 18:58:32
19240,100933,West,cart,0.0,2026-03-21 08:17:22
19241,100933,West,view,0.0,2026-03-22 12:41:24
19242,100933,West,view,0.0,2026-02-11 03:32:22
19243,100933,West,purchase,78.11,2026-02-12 17:06:58
19244,100933,West,return,0.0,2026-01-23 21:04:00
19245,100933,West,purchase,57.57,2026-01-08 23:40:54
19246,100934,Northeast,search,0.0,2026-03-25 20:43:55
19247,100934,Northeast,view,0.0,2026-01-30 00:38:48
19248,100934,Northeast,purchase,191.21,2026-01-26 04:24:19
19249,100934,Northeast,search,0.0,2026-03-09 08:23:14
19250,100934,Northeast,view,0.0,2026-01-18 14:22:08
19251,100934,Northeast,search,0.0,2026-03-02 06:02:45
19252,100934,Northeast,view,0.0,2026-03-29 09:53:25
19253,100934,Northeast,view,0.0,2026-02-22 21:41:39
19254,100934,Northeast,view,0.0,2026-03-12 05:05:09
19255,100934,Northeast,search,0.0,2026-02-13 00:01:04
19256,100934,Northeast,purchase,315.07,2026-03-20 06:14:03
19257,100934,Northeast,cart,0.0,2026-02-18 00:23:02
19258,100934,Northeast,support,0.0,2026-03-10 15:52:22
19259,100934,Northeast,cart,0.0,2026-01-10 02:42:28
19260,100934,Northeast,view,0.0,2026-01-26 08:55:18
19261,100934,Northeast,purchase,226.15,2026-01-24 07:40:58
19262,100934,Northeast,view,0.0,2026-01-21 23:12:17
19263,100934,Northeast,search,0.0,2026-02-16 04:48:21
19264,100934,Northeast,support,0.0,2026-03-21 03:15:24
19265,100935,Northeast,search,0.0,2026-03-26 19:11:14
19266,100935,Northeast,cart,0.0,2026-02-11 20:02:46
19267,100935,Northeast,purchase,124.0,2026-01-11 06:31:13
19268,100935,Northeast,return,0.0,2026-02-15 02:54:45
19269,100935,Northeast,search,0.0,2026-03-12 11:04:13
19270,100935,Northeast,purchase,57.3,2026-02-04 15:15:42
19271,100935,Northeast,view,0.0,2026-03-19 16:01:56
19272,100935,Northeast,view,0.0,2026-03-15 20:20:52
19273,100935,Northeast,view,0.0,2026-03-20 03:24:21
19274,100935,Northeast,support,0.0,2026-02-08 11:49:06
19275,100935,Northeast,cart,0.0,2026-01-04 14:35:18
19276,100935,Northeast,cart,0.0,2026-03-14 00:23:42
19277,100935,Northeast,purchase,148.1,2026-01-06 04:16:33
19278,100935,Northeast,purchase,45.17,2026-03-04 06:20:23
19279,100935,Northeast,support,0.0,2026-03-02 11:46:53
19280,100935,Northeast,cart,0.0,2026-03-10 02:54:43
19281,100935,Northeast,purchase,58.89,2026-03-30 07:03:31
19282,100935,Northeast,return,0.0,2026-01-17 11:51:52
19283,100935,Northeast,search,0.0,2026-02-13 13:07:51
19284,100935,Northeast,purchase,94.78,2026-02-28 03:11:41
19285,100935,Northeast,view,0.0,2026-01-13 23:29:51
19286,100936,Midwest,search,0.0,2026-02-11 01:50:54
19287,100936,Midwest,view,0.0,2026-01-22 01:18:18
19288,100936,Midwest,support,0.0,2026-03-04 15:03:56
19289,100936,Midwest,support,0.0,2026-01-26 09:31:21
19290,100936,Midwest,cart,0.0,2026-03-29 01:27:52
19291,100936,Midwest,purchase,303.39,2026-03-25 12:11:25
19292,100936,Midwest,view,0.0,2026-03-26 17:30:58
19293,100936,Midwest,purchase,204.37,2026-03-22 05:57:10
19294,100936,Midwest,support,0.0,2026-02-24 21:20:26
19295,100936,Midwest,view,0.0,2026-02-13 23:24:57
19296,100936,Midwest,view,0.0,2026-02-17 04:23:46
19297,100936,Midwest,search,0.0,2026-03-19 09:10:32
19298,100936,Midwest,purchase,203.63,2026-03-27 04:26:13
19299,100936,Midwest,view,0.0,2026-01-13 01:19:53
19300,100936,Midwest,support,0.0,2026-03-04 01:06:10
19301,100936,Midwest,support,0.0,2026-01-17 07:28:25
19302,100936,Midwest,view,0.0,2026-02-27 20:23:10
19303,100936,Midwest,view,0.0,2026-03-29 10:44:08
19304,100936,Midwest,cart,0.0,2026-03-19 13:39:24
19305,100937,Northeast,view,0.0,2026-01-04 04:51:29
19306,100937,Northeast,support,0.0,2026-03-25 05:45:13
19307,100937,Northeast,purchase,81.32,2026-02-23 01:59:00
19308,100937,Northeast,return,0.0,2026-02-21 15:30:44
19309,100937,Northeast,support,0.0,2026-03-16 09:24:16
19310,100937,Northeast,view,0.0,2026-02-09 00:53:52
19311,100937,Northeast,purchase,36.06,2026-01-25 00:18:15
19312,100937,Northeast,search,0.0,2026-02-19 06:52:04
19313,100937,Northeast,search,0.0,2026-02-11 19:02:08
19314,100937,Northeast,cart,0.0,2026-01-30 21:53:38
19315,100937,Northeast,search,0.0,2026-02-14 00:18:37
19316,100937,Northeast,view,0.0,2026-03-02 15:54:33
19317,100937,Northeast,view,0.0,2026-02-10 09:32:56
19318,100937,Northeast,view,0.0,2026-01-16 06:35:52
19319,100937,Northeast,return,0.0,2026-03-03 22:42:09
19320,100937,Northeast,view,0.0,2026-03-29 14:40:35
19321,100937,Northeast,cart,0.0,2026-03-24 03:57:08
19322,100937,Northeast,return,0.0,2026-03-28 13:00:33
19323,100938,West,return,0.0,2026-02-05 13:44:50
19324,100938,West,view,0.0,2026-01-13 17:47:35
19325,100938,West,support,0.0,2026-01-06 06:53:52
19326,100938,West,view,0.0,2026-03-19 15:09:39
19327,100938,West,view,0.0,2026-03-23 15:55:02
19328,100938,West,view,0.0,2026-03-01 15:41:35
19329,100938,West,purchase,74.93,2026-01-30 18:26:53
19330,100938,West,support,0.0,2026-02-05 21:05:12
19331,100938,West,cart,0.0,2026-02-26 16:01:00
19332,100938,West,cart,0.0,2026-01-26 06:53:11
19333,100938,West,cart,0.0,2026-02-06 13:04:47
19334,100938,West,return,0.0,2026-01-03 03:15:04
19335,100938,West,view,0.0,2026-03-29 11:50:05
19336,100938,West,search,0.0,2026-03-09 10:54:13
19337,100938,West,purchase,95.44,2026-02-23 07:26:34
19338,100938,West,return,0.0,2026-01-29 11:08:12
19339,100938,West,view,0.0,2026-02-07 08:57:27
19340,100938,West,purchase,169.98,2026-03-11 17:03:31
19341,100938,West,view,0.0,2026-03-23 09:48:23
19342,100938,West,view,0.0,2026-03-06 04:11:12
19343,100938,West,search,0.0,2026-03-26 21:11:43
19344,100938,West,view,0.0,2026-03-24 20:49:49
19345,100938,West,return,0.0,2026-03-08 21:04:36
19346,100938,West,return,0.0,2026-02-09 03:49:54
19347,100938,West,view,0.0,2026-03-28 16:27:28
19348,100939,West,search,0.0,2026-01-11 08:08:13
19349,100939,West,search,0.0,2026-01-17 01:11:14
19350,100939,West,view,0.0,2026-01-16 22:25:48
19351,100939,West,return,0.0,2026-03-22 17:05:51
19352,100939,West,view,0.0,2026-03-19 09:54:40
19353,100939,West,view,0.0,2026-01-12 16:04:53
19354,100939,West,cart,0.0,2026-01-13 14:37:19
19355,100939,West,purchase,65.26,2026-03-21 09:17:38
19356,100939,West,return,0.0,2026-01-11 08:49:33
19357,100939,West,purchase,53.14,2026-02-18 11:15:04
19358,100939,West,view,0.0,2026-02-20 04:11:26
19359,100939,West,view,0.0,2026-02-25 03:15:10
19360,100939,West,cart,0.0,2026-03-27 03:00:02
19361,100939,West,search,0.0,2026-02-28 15:03:12
19362,100939,West,view,0.0,2026-01-24 12:06:12
19363,100939,West,view,0.0,2026-03-14 11:11:17
19364,100939,West,view,0.0,2026-02-20 06:58:56
19365,100939,West,view,0.0,2026-01-29 13:29:26
19366,100939,West,search,0.0,2026-01-21 16:43:05
19367,100939,West,purchase,117.96,2026-03-10 04:23:23
19368,100939,West,view,0.0,2026-02-26 01:19:31
19369,100939,West,purchase,53.9,2026-03-29 15:17:11
19370,100939,West,cart,0.0,2026-03-20 05:46:21
19371,100939,West,support,0.0,2026-03-27 01:44:50
19372,100939,West,search,0.0,2026-03-29 03:48:41
19373,100939,West,cart,0.0,2026-02-25 00:31:29
19374,100939,West,purchase,82.74,2026-03-02 17:05:09
19375,100940,Midwest,return,0.0,2026-02-11 23:32:47
19376,100940,Midwest,support,0.0,2026-03-06 18:22:44
19377,100940,Midwest,support,0.0,2026-01-03 04:55:05
19378,100940,Midwest,view,0.0,2026-01-21 18:02:07
